entity_id,state,last_changed
sensor.ams_temperature,22.8,2025-06-17T00:00:00.000Z
sensor.ams_temperature,22.721263360694447,2025-06-17T01:00:00.000Z
sensor.ams_temperature,22.7,2025-06-17T02:00:00.000Z
sensor.ams_temperature,22.621248615722223,2025-06-17T03:00:00.000Z
sensor.ams_temperature,22.600000000000005,2025-06-17T04:00:00.000Z
sensor.ams_temperature,22.600000000000005,2025-06-17T05:00:00.000Z
sensor.ams_temperature,22.442438906555555,2025-06-17T07:00:00.000Z
sensor.ams_temperature,22.399999999999995,2025-06-17T08:00:00.000Z
sensor.ams_temperature,22.32120491788889,2025-06-17T09:00:00.000Z
sensor.ams_temperature,22.142396269666666,2025-06-17T10:00:00.000Z
sensor.ams_temperature,22.021190860972222,2025-06-17T11:00:00.000Z
sensor.ams_temperature,21.921183257249997,2025-06-17T12:00:00.000Z
sensor.ams_temperature,21.899999999999995,2025-06-17T13:00:00.000Z
sensor.ams_temperature,21.978831292638887,2025-06-17T14:00:00.000Z
sensor.ams_temperature,22.547561962916664,2025-06-17T15:00:00.000Z
sensor.ams_temperature,23.31478715305556,2025-06-17T16:00:00.000Z
sensor.ams_temperature,24.04076223,2025-06-17T17:00:00.000Z
sensor.ams_temperature,24.52772938461111,2025-06-17T18:00:00.000Z
sensor.ams_temperature,24.713872146555556,2025-06-17T19:00:00.000Z
sensor.ams_temperature,24.772241236777777,2025-06-17T20:00:00.000Z
sensor.ams_temperature,24.572226251111115,2025-06-17T21:00:00.000Z
sensor.ams_temperature,24.37221169588889,2025-06-17T22:00:00.000Z
sensor.ams_temperature,24.2,2025-06-17T23:00:00.000Z
sensor.ams_temperature,24.36508872458333,2025-06-18T00:00:00.000Z
sensor.ams_temperature,24.801743235,2025-06-18T01:00:00.000Z
sensor.ams_temperature,25.0678436945,2025-06-18T02:00:00.000Z
sensor.ams_temperature,25.2,2025-06-18T03:00:00.000Z
sensor.ams_temperature,25.13212763783333,2025-06-18T04:00:00.000Z
sensor.ams_temperature,24.932112473222222,2025-06-18T05:00:00.000Z
sensor.ams_temperature,24.7320982265,2025-06-18T06:00:00.000Z
sensor.ams_temperature,24.79589817430556,2025-06-18T07:00:00.000Z
sensor.ams_temperature,25.140631727777777,2025-06-18T08:00:00.000Z
sensor.ams_temperature,25.2,2025-06-18T09:00:00.000Z
sensor.ams_temperature,25.15935399975,2025-06-18T10:00:00.000Z
sensor.ams_temperature,24.93738579711111,2025-06-18T11:00:00.000Z
sensor.ams_temperature,24.537356941111113,2025-06-18T12:00:00.000Z
sensor.ams_temperature,24.137329447555555,2025-06-18T13:00:00.000Z
sensor.ams_temperature,23.818649163722224,2025-06-18T14:00:00.000Z
sensor.ams_temperature,23.74068243425,2025-06-18T15:00:00.000Z
sensor.ams_temperature,24.27855692625,2025-06-18T16:00:00.000Z
sensor.ams_temperature,25.25179918111111,2025-06-18T17:00:00.000Z
sensor.ams_temperature,25.540210661194447,2025-06-18T18:00:00.000Z
sensor.ams_temperature,26.360212586944442,2025-06-18T19:00:00.000Z
sensor.ams_temperature,26.644766758111114,2025-06-18T20:00:00.000Z
sensor.ams_temperature,26.7,2025-06-18T21:00:00.000Z
sensor.ams_temperature,26.311904056388887,2025-06-18T22:00:00.000Z
sensor.ams_temperature,25.79242300986111,2025-06-18T23:00:00.000Z
sensor.ams_temperature,25.535176570388888,2025-06-19T00:00:00.000Z
sensor.ams_temperature,25.25274266125,2025-06-19T01:00:00.000Z
sensor.ams_temperature,25.529704422555557,2025-06-19T02:00:00.000Z
sensor.ams_temperature,25.517566423416667,2025-06-19T03:00:00.000Z
sensor.ams_temperature,25.25267647591667,2025-06-19T04:00:00.000Z
sensor.ams_temperature,24.952654925916665,2025-06-19T05:00:00.000Z
sensor.ams_temperature,24.967061619749998,2025-06-19T06:00:00.000Z
sensor.ams_temperature,25.507852665416667,2025-06-19T07:00:00.000Z
sensor.ams_temperature,25.842473021944443,2025-06-19T08:00:00.000Z
sensor.ams_temperature,25.899999999999995,2025-06-19T09:00:00.000Z
sensor.ams_temperature,25.815025907277775,2025-06-19T10:00:00.000Z
sensor.ams_temperature,25.53002008388889,2025-06-19T11:00:00.000Z
sensor.ams_temperature,25.079437454722225,2025-06-19T12:00:00.000Z
sensor.ams_temperature,24.71164798788889,2025-06-19T13:00:00.000Z
sensor.ams_temperature,24.4674509025,2025-06-19T14:00:00.000Z
sensor.ams_temperature,24.25584512238889,2025-06-19T15:00:00.000Z
sensor.ams_temperature,24.244197955361113,2025-06-19T16:00:00.000Z
sensor.ams_temperature,24.34420527116667,2025-06-19T17:00:00.000Z
sensor.ams_temperature,24.944166831527777,2025-06-19T18:00:00.000Z
sensor.ams_temperature,25.92215673347222,2025-06-19T19:00:00.000Z
sensor.ams_temperature,26.421791751833336,2025-06-19T20:00:00.000Z
sensor.ams_temperature,26.56728962316667,2025-06-19T21:00:00.000Z
sensor.ams_temperature,26.28908923608333,2025-06-19T22:00:00.000Z
sensor.ams_temperature,26.189081987888887,2025-06-19T23:00:00.000Z
sensor.ams_temperature,26.100000000000005,2025-06-20T00:00:00.000Z
sensor.ams_temperature,26.089067732944446,2025-06-20T01:00:00.000Z
sensor.ams_temperature,26.010939799722223,2025-06-20T02:00:00.000Z
sensor.ams_temperature,26.100000000000005,2025-06-20T03:00:00.000Z
sensor.ams_temperature,26.078092456888893,2025-06-20T04:00:00.000Z
sensor.ams_temperature,25.623267137638887,2025-06-20T05:00:00.000Z
sensor.ams_temperature,25.511931120555555,2025-06-20T06:00:00.000Z
sensor.ams_temperature,25.56623185125,2025-06-20T07:00:00.000Z
sensor.ams_temperature,25.264350730416666,2025-06-20T08:00:00.000Z
sensor.ams_temperature,25.66864499816667,2025-06-20T09:00:00.000Z
sensor.ams_temperature,25.731339999,2025-06-20T10:00:00.000Z
sensor.ams_temperature,25.565663142666665,2025-06-20T11:00:00.000Z
sensor.ams_temperature,25.431311370666666,2025-06-20T12:00:00.000Z
sensor.ams_temperature,25.265648282472224,2025-06-20T13:00:00.000Z
sensor.ams_temperature,25.2,2025-06-20T14:00:00.000Z
sensor.ams_temperature,25.26873263361111,2025-06-20T15:00:00.000Z
sensor.ams_temperature,25.46874675222222,2025-06-20T16:00:00.000Z
sensor.ams_temperature,25.737522676111112,2025-06-20T17:00:00.000Z
sensor.ams_temperature,26.36192479152778,2025-06-20T18:00:00.000Z
sensor.ams_temperature,26.42727399461111,2025-06-20T19:00:00.000Z
sensor.ams_temperature,26.399999999999995,2025-06-20T20:00:00.000Z
sensor.ams_temperature,25.99491449486111,2025-06-20T21:00:00.000Z
sensor.ams_temperature,25.46849098986111,2025-06-20T22:00:00.000Z
sensor.ams_temperature,25.13673843316667,2025-06-20T23:00:00.000Z
sensor.ams_temperature,24.836716090750002,2025-06-21T00:00:00.000Z
sensor.ams_temperature,25.065512559499997,2025-06-21T01:00:00.000Z
sensor.ams_temperature,25.51944766036111,2025-06-21T02:00:00.000Z
sensor.ams_temperature,25.61945468141667,2025-06-21T03:00:00.000Z
sensor.ams_temperature,25.719461845499996,2025-06-21T04:00:00.000Z
sensor.ams_temperature,25.8,2025-06-21T05:00:00.000Z
sensor.ams_temperature,25.838953609111112,2025-06-21T06:00:00.000Z
sensor.ams_temperature,25.961032447388888,2025-06-21T07:00:00.000Z
sensor.ams_temperature,25.780509019694446,2025-06-21T08:00:00.000Z
sensor.ams_temperature,25.66100309788889,2025-06-21T09:00:00.000Z
sensor.ams_temperature,25.324978250138887,2025-06-21T10:00:00.000Z
sensor.ams_temperature,24.891464283833333,2025-06-21T11:00:00.000Z
sensor.ams_temperature,24.6276285165,2025-06-21T12:00:00.000Z
sensor.ams_temperature,24.391420099833336,2025-06-21T13:00:00.000Z
sensor.ams_temperature,24.16379968805556,2025-06-21T14:00:00.000Z
sensor.ams_temperature,24.172414652222226,2025-06-21T15:00:00.000Z
sensor.ams_temperature,24.40864530125,2025-06-21T16:00:00.000Z
sensor.ams_temperature,24.92277533777778,2025-06-21T17:00:00.000Z
sensor.ams_temperature,26.104779699305556,2025-06-21T18:00:00.000Z
sensor.ams_temperature,26.886141315000003,2025-06-21T19:00:00.000Z
sensor.ams_temperature,27.2737270925,2025-06-21T20:00:00.000Z
sensor.ams_temperature,27.399999999999995,2025-06-21T21:00:00.000Z
sensor.ams_temperature,27.342076492944443,2025-06-21T22:00:00.000Z
sensor.ams_temperature,27.357931146499997,2025-06-21T23:00:00.000Z
sensor.ams_temperature,27.457938234305555,2025-06-22T00:00:00.000Z
sensor.ams_temperature,27.384109159222223,2025-06-22T01:00:00.000Z
sensor.ams_temperature,27.357952630805556,2025-06-22T02:00:00.000Z
sensor.ams_temperature,27.342039787833333,2025-06-22T03:00:00.000Z
sensor.ams_temperature,27.357967461277777,2025-06-22T04:00:00.000Z
sensor.ams_temperature,27.342025459416664,2025-06-22T05:00:00.000Z
sensor.ams_temperature,27.184040375333336,2025-06-22T06:00:00.000Z
sensor.ams_temperature,26.683953264722224,2025-06-22T07:00:00.000Z
sensor.ams_temperature,26.68466120311111,2025-06-22T08:00:00.000Z
sensor.ams_temperature,26.615331649944448,2025-06-22T09:00:00.000Z
sensor.ams_temperature,26.430648593777775,2025-06-22T10:00:00.000Z
sensor.ams_temperature,26.399999999999995,2025-06-22T11:00:00.000Z
sensor.ams_temperature,25.964327999027777,2025-06-22T12:00:00.000Z
sensor.ams_temperature,25.54787693433333,2025-06-22T13:00:00.000Z
sensor.ams_temperature,25.324432749555555,2025-06-22T14:00:00.000Z
sensor.ams_temperature,26.15770272944444,2025-06-22T15:00:00.000Z
sensor.ams_temperature,26.722782779444444,2025-06-22T16:00:00.000Z
sensor.ams_temperature,26.8772020315,2025-06-22T17:00:00.000Z
sensor.ams_temperature,26.7,2025-06-22T18:00:00.000Z
sensor.ams_temperature,26.688586566500003,2025-06-22T19:00:00.000Z
sensor.ams_temperature,26.577158395277777,2025-06-22T20:00:00.000Z
sensor.ams_temperature,26.365716226416666,2025-06-22T21:00:00.000Z
sensor.ams_temperature,26.065693528,2025-06-22T22:00:00.000Z
sensor.ams_temperature,25.788557392805558,2025-06-22T23:00:00.000Z
sensor.ams_temperature,25.677100448666664,2025-06-23T00:00:00.000Z
sensor.ams_temperature,25.488542752277777,2025-06-23T01:00:00.000Z
sensor.ams_temperature,25.388535443749998,2025-06-23T02:00:00.000Z
sensor.ams_temperature,25.277056402611112,2025-06-23T03:00:00.000Z
sensor.ams_temperature,25.077041751444444,2025-06-23T04:00:00.000Z
sensor.ams_temperature,24.87702676261111,2025-06-23T05:00:00.000Z
sensor.ams_temperature,24.677012200777778,2025-06-23T06:00:00.000Z
sensor.ams_temperature,24.48849913875,2025-06-23T07:00:00.000Z
sensor.ams_temperature,24.388491818000002,2025-06-23T08:00:00.000Z
sensor.ams_temperature,24.288484327833334,2025-06-23T09:00:00.000Z
sensor.ams_temperature,24.14909181352778,2025-06-23T10:00:00.000Z
sensor.ams_temperature,24.048472904388888,2025-06-23T11:00:00.000Z
sensor.ams_temperature,24,2025-06-23T12:00:00.000Z
sensor.ams_temperature,23.948458491166665,2025-06-23T13:00:00.000Z
sensor.ams_temperature,23.903098232,2025-06-23T14:00:00.000Z
sensor.ams_temperature,24.306224875777776,2025-06-23T15:00:00.000Z
sensor.ams_temperature,24.863084654583332,2025-06-23T16:00:00.000Z
sensor.ams_temperature,25.411730698472223,2025-06-23T17:00:00.000Z
sensor.ams_temperature,25.74972796675,2025-06-23T18:00:00.000Z
sensor.ams_temperature,26.049749735083335,2025-06-23T19:00:00.000Z
sensor.ams_temperature,26.183257493944442,2025-06-23T20:00:00.000Z
sensor.ams_temperature,26.03347043361111,2025-06-23T21:00:00.000Z
sensor.ams_temperature,25.833456439166667,2025-06-23T22:00:00.000Z
sensor.ams_temperature,25.55016208075,2025-06-23T23:00:00.000Z
sensor.ams_temperature,25.41671351097222,2025-06-24T00:00:00.000Z
sensor.ams_temperature,25.23341236022222,2025-06-24T01:00:00.000Z
sensor.ams_temperature,25.11669891411111,2025-06-24T02:00:00.000Z
sensor.ams_temperature,25.016691672500002,2025-06-24T03:00:00.000Z
sensor.ams_temperature,24.833368835722222,2025-06-24T04:00:00.000Z
sensor.ams_temperature,24.716676870944443,2025-06-24T05:00:00.000Z
sensor.ams_temperature,24.533339049055556,2025-06-24T06:00:00.000Z
sensor.ams_temperature,24.41666237425,2025-06-24T07:00:00.000Z
sensor.ams_temperature,24.31665521572222,2025-06-24T08:00:00.000Z
sensor.ams_temperature,24.216647644583333,2025-06-24T09:00:00.000Z
sensor.ams_temperature,24.116640436472224,2025-06-24T10:00:00.000Z
sensor.ams_temperature,24.016633028111112,2025-06-24T11:00:00.000Z
sensor.ams_temperature,23.916625735666667,2025-06-24T12:00:00.000Z
sensor.ams_temperature,23.81661842852778,2025-06-24T13:00:00.000Z
sensor.ams_temperature,23.71661122358333,2025-06-24T14:00:00.000Z
sensor.ams_temperature,23.7,2025-06-24T15:00:00.000Z
sensor.ams_temperature,23.61659699888889,2025-06-24T16:00:00.000Z
sensor.ams_temperature,23.600000000000005,2025-06-24T17:00:00.000Z
sensor.ams_temperature,23.600000000000005,2025-06-24T18:00:00.000Z
sensor.ams_temperature,23.683424961055554,2025-06-24T19:00:00.000Z
sensor.ams_temperature,23.78343243291667,2025-06-24T20:00:00.000Z
sensor.ams_temperature,23.883439434555555,2025-06-24T21:00:00.000Z
sensor.ams_temperature,23.98344682797222,2025-06-24T22:00:00.000Z
sensor.ams_temperature,24.08345404480556,2025-06-24T23:00:00.000Z
sensor.ams_temperature,24.100000000000005,2025-06-25T00:00:00.000Z
sensor.ams_temperature,24.016531024166667,2025-06-25T01:00:00.000Z
sensor.ams_temperature,24,2025-06-25T02:00:00.000Z
sensor.ams_temperature,23.909850485888885,2025-06-25T03:00:00.000Z
sensor.ams_temperature,23.809843387944444,2025-06-25T04:00:00.000Z
sensor.ams_temperature,23.70983573575,2025-06-25T05:00:00.000Z
sensor.ams_temperature,23.60982832908333,2025-06-25T06:00:00.000Z
sensor.ams_temperature,23.509821050916667,2025-06-25T07:00:00.000Z
sensor.ams_temperature,23.5,2025-06-25T08:00:00.000Z
sensor.ams_temperature,23.319613458055557,2025-06-25T09:00:00.000Z
sensor.ams_temperature,23.3,2025-06-25T10:00:00.000Z
sensor.ams_temperature,23.209791956722224,2025-06-25T11:00:00.000Z
sensor.ams_temperature,23.109784621777777,2025-06-25T12:00:00.000Z
sensor.ams_temperature,23.100000000000005,2025-06-25T13:00:00.000Z
sensor.ams_temperature,23.00977031572222,2025-06-25T14:00:00.000Z
sensor.ams_temperature,22.90976277158333,2025-06-25T15:00:00.000Z
sensor.ams_temperature,22.899999999999995,2025-06-25T16:00:00.000Z
sensor.ams_temperature,22.899999999999995,2025-06-25T17:00:00.000Z
sensor.ams_temperature,22.990258365083335,2025-06-25T18:00:00.000Z
sensor.ams_temperature,23.090265909055557,2025-06-25T19:00:00.000Z
sensor.ams_temperature,23.28054650977778,2025-06-25T20:00:00.000Z
sensor.ams_temperature,23.390280515777775,2025-06-25T21:00:00.000Z
sensor.ams_temperature,23.309712031416666,2025-06-25T22:00:00.000Z
sensor.ams_temperature,23.3,2025-06-25T23:00:00.000Z
sensor.ams_temperature,23.3,2025-06-26T00:00:00.000Z
sensor.ams_temperature,23.209675871111113,2025-06-26T03:00:00.000Z
sensor.ams_temperature,23.10966840936111,2025-06-26T04:00:00.000Z
sensor.ams_temperature,23.00966092022222,2025-06-26T05:00:00.000Z
sensor.ams_temperature,22.909653672166666,2025-06-26T06:00:00.000Z
sensor.ams_temperature,22.809646355305556,2025-06-26T07:00:00.000Z
sensor.ams_temperature,22.709639246611108,2025-06-26T08:00:00.000Z
sensor.ams_temperature,22.7,2025-06-26T09:00:00.000Z
sensor.ams_temperature,22.609624786305556,2025-06-26T10:00:00.000Z
sensor.ams_temperature,22.509685093111113,2025-06-26T11:00:00.000Z
sensor.ams_temperature,22.409610429861107,2025-06-26T12:00:00.000Z
sensor.ams_temperature,22.399999999999995,2025-06-26T13:00:00.000Z
sensor.ams_temperature,22.309595983833333,2025-06-26T14:00:00.000Z
sensor.ams_temperature,22.3,2025-06-26T15:00:00.000Z
sensor.ams_temperature,22.56045597802778,2025-06-26T16:00:00.000Z
sensor.ams_temperature,23.126874669166668,2025-06-26T17:00:00.000Z
sensor.ams_temperature,23.576312669083332,2025-06-26T18:00:00.000Z
sensor.ams_temperature,23.876335533666666,2025-06-26T19:00:00.000Z
sensor.ams_temperature,24.100000000000005,2025-06-26T20:00:00.000Z
sensor.ams_temperature,24.074540034250003,2025-06-26T21:00:00.000Z
sensor.ams_temperature,23.94906565633333,2025-06-26T22:00:00.000Z
sensor.ams_temperature,23.774525526555554,2025-06-26T23:00:00.000Z
sensor.ams_temperature,23.674518097083332,2025-06-27T00:00:00.000Z
sensor.ams_temperature,23.574510958083334,2025-06-27T01:00:00.000Z
sensor.ams_temperature,23.47450388438889,2025-06-27T02:00:00.000Z
sensor.ams_temperature,23.399999999999995,2025-06-27T03:00:00.000Z
sensor.ams_temperature,23.374489109833334,2025-06-27T04:00:00.000Z
sensor.ams_temperature,23.27448174672222,2025-06-27T05:00:00.000Z
sensor.ams_temperature,23.174474632,2025-06-27T06:00:00.000Z
sensor.ams_temperature,23.074467057916667,2025-06-27T07:00:00.000Z
sensor.ams_temperature,22.97445998011111,2025-06-27T08:00:00.000Z
sensor.ams_temperature,22.874452859111113,2025-06-27T09:00:00.000Z
sensor.ams_temperature,22.774445421444444,2025-06-27T10:00:00.000Z
sensor.ams_temperature,22.674438004555554,2025-06-27T11:00:00.000Z
sensor.ams_temperature,22.5744308955,2025-06-27T12:00:00.000Z
sensor.ams_temperature,22.5,2025-06-27T13:00:00.000Z
sensor.ams_temperature,22.57675052241667,2025-06-27T14:00:00.000Z
sensor.ams_temperature,23.112382146944444,2025-06-27T15:00:00.000Z
sensor.ams_temperature,23.773462359444448,2025-06-27T16:00:00.000Z
sensor.ams_temperature,24.355529164583334,2025-06-27T17:00:00.000Z
sensor.ams_temperature,24.836840919166665,2025-06-27T18:00:00.000Z
sensor.ams_temperature,25.100000000000005,2025-06-27T19:00:00.000Z
sensor.ams_temperature,25.100000000000005,2025-06-27T20:00:00.000Z
sensor.ams_temperature,25.06309347975,2025-06-27T21:00:00.000Z
sensor.ams_temperature,24.775380927555556,2025-06-27T22:00:00.000Z
sensor.ams_temperature,24.575366675722222,2025-06-27T23:00:00.000Z
sensor.ams_temperature,24.37535125333333,2025-06-28T00:00:00.000Z
sensor.ams_temperature,24.18766844683333,2025-06-28T01:00:00.000Z
sensor.ams_temperature,24.087661058250003,2025-06-28T02:00:00.000Z
sensor.ams_temperature,23.987654104666664,2025-06-28T03:00:00.000Z
sensor.ams_temperature,23.875292906777776,2025-06-28T04:00:00.000Z
sensor.ams_temperature,23.7,2025-06-28T05:00:00.000Z
sensor.ams_temperature,23.68763207188889,2025-06-28T06:00:00.000Z
sensor.ams_temperature,23.575249850444447,2025-06-28T07:00:00.000Z
sensor.ams_temperature,23.399999999999995,2025-06-28T08:00:00.000Z
sensor.ams_temperature,23.375220351055557,2025-06-28T09:00:00.000Z
sensor.ams_temperature,23.2,2025-06-28T10:00:00.000Z
sensor.ams_temperature,23.187595621361112,2025-06-28T11:00:00.000Z
sensor.ams_temperature,23.087588603083333,2025-06-28T12:00:00.000Z
sensor.ams_temperature,22.987581053222225,2025-06-28T13:00:00.000Z
sensor.ams_temperature,22.93727840183333,2025-06-28T14:00:00.000Z
sensor.ams_temperature,23.375768157638888,2025-06-28T15:00:00.000Z
sensor.ams_temperature,23.993850014999996,2025-06-28T16:00:00.000Z
sensor.ams_temperature,24.53693925861111,2025-06-28T17:00:00.000Z
sensor.ams_temperature,24.969805004333335,2025-06-28T18:00:00.000Z
sensor.ams_temperature,25.16745848988889,2025-06-28T19:00:00.000Z
sensor.ams_temperature,25.26746602702778,2025-06-28T20:00:00.000Z
sensor.ams_temperature,25.165053948944447,2025-06-28T21:00:00.000Z
sensor.ams_temperature,24.965038889555554,2025-06-28T22:00:00.000Z
sensor.ams_temperature,24.765024291777777,2025-06-28T23:00:00.000Z
sensor.ams_temperature,24.632505103694445,2025-06-29T00:00:00.000Z
sensor.ams_temperature,24.464995197333334,2025-06-29T01:00:00.000Z
sensor.ams_temperature,24.332490254388887,2025-06-29T02:00:00.000Z
sensor.ams_temperature,24.23248324486111,2025-06-29T03:00:00.000Z
sensor.ams_temperature,24.06495203922222,2025-06-29T04:00:00.000Z
sensor.ams_temperature,23.932468679388887,2025-06-29T05:00:00.000Z
sensor.ams_temperature,23.899999999999995,2025-06-29T06:00:00.000Z
sensor.ams_temperature,23.832454116027776,2025-06-29T07:00:00.000Z
sensor.ams_temperature,23.664892969888893,2025-06-29T08:00:00.000Z
sensor.ams_temperature,23.532439681055553,2025-06-29T09:00:00.000Z
sensor.ams_temperature,23.43243221247222,2025-06-29T10:00:00.000Z
sensor.ams_temperature,23.332425118916664,2025-06-29T11:00:00.000Z
sensor.ams_temperature,23.232417777611108,2025-06-29T12:00:00.000Z
sensor.ams_temperature,23.132410093638892,2025-06-29T13:00:00.000Z
sensor.ams_temperature,23.167597122527777,2025-06-29T14:00:00.000Z
sensor.ams_temperature,23.586347981527776,2025-06-29T15:00:00.000Z
sensor.ams_temperature,24.249174668333335,2025-06-29T16:00:00.000Z
sensor.ams_temperature,24.757156848999998,2025-06-29T17:00:00.000Z
sensor.ams_temperature,25.157186932000002,2025-06-29T18:00:00.000Z
sensor.ams_temperature,25.514303743833334,2025-06-29T19:00:00.000Z
sensor.ams_temperature,25.585688813444445,2025-06-29T20:00:00.000Z
sensor.ams_temperature,25.51431851802778,2025-06-29T21:00:00.000Z
sensor.ams_temperature,25.882444996666667,2025-06-29T22:00:00.000Z
sensor.ams_temperature,26.272989598,2025-06-29T23:00:00.000Z
sensor.ams_temperature,26.630682063,2025-06-30T00:00:00.000Z
sensor.ams_temperature,26.915356048888892,2025-06-30T01:00:00.000Z
sensor.ams_temperature,27,2025-06-30T02:00:00.000Z
sensor.ams_temperature,27.11538499383333,2025-06-30T03:00:00.000Z
sensor.ams_temperature,27.2,2025-06-30T04:00:00.000Z
sensor.ams_temperature,27.2,2025-06-30T05:00:00.000Z
sensor.ams_temperature,27.142285816444446,2025-06-30T06:00:00.000Z
sensor.ams_temperature,26.984556973944446,2025-06-30T07:00:00.000Z
sensor.ams_temperature,26.842270980194442,2025-06-30T08:00:00.000Z
sensor.ams_temperature,26.742263558138887,2025-06-30T09:00:00.000Z
sensor.ams_temperature,26.692256268666668,2025-06-30T10:00:00.000Z
sensor.ams_temperature,26.600000000000005,2025-06-30T11:00:00.000Z
sensor.ams_temperature,26.54224200180556,2025-06-30T12:00:00.000Z
sensor.ams_temperature,26.384469220722224,2025-06-30T13:00:00.000Z
sensor.ams_temperature,26.068910561888888,2025-06-30T14:00:00.000Z
sensor.ams_temperature,25.210269950416663,2025-06-30T15:00:00.000Z
sensor.ams_temperature,24.899999999999995,2025-06-30T16:00:00.000Z
sensor.ams_temperature,25.033386720583334,2025-06-30T17:00:00.000Z
sensor.ams_temperature,25.288939057666667,2025-06-30T18:00:00.000Z
sensor.ams_temperature,25.488953273777778,2025-06-30T19:00:00.000Z
sensor.ams_temperature,25.555516426583335,2025-06-30T20:00:00.000Z
sensor.ams_temperature,25.411016895333333,2025-06-30T21:00:00.000Z
sensor.ams_temperature,25.211002992611114,2025-06-30T22:00:00.000Z
sensor.ams_temperature,25.055494230416667,2025-06-30T23:00:00.000Z
sensor.ams_temperature,24.955486617055556,2025-07-01T00:00:00.000Z
sensor.ams_temperature,24.810959099722222,2025-07-01T01:00:00.000Z
sensor.ams_temperature,24.655472124694445,2025-07-01T02:00:00.000Z
sensor.ams_temperature,24.555464780277777,2025-07-01T03:00:00.000Z
sensor.ams_temperature,24.455457767194446,2025-07-01T04:00:00.000Z
sensor.ams_temperature,24.399999999999995,2025-07-01T05:00:00.000Z
sensor.ams_temperature,24.399999999999995,2025-07-01T06:00:00.000Z
sensor.ams_temperature,24.31087214433333,2025-07-01T07:00:00.000Z
sensor.ams_temperature,24.110857518111114,2025-07-01T08:00:00.000Z
sensor.ams_temperature,23.955421241555555,2025-07-01T09:00:00.000Z
sensor.ams_temperature,23.855413860777777,2025-07-01T10:00:00.000Z
sensor.ams_temperature,23.75540676369444,2025-07-01T11:00:00.000Z
sensor.ams_temperature,23.655399514722223,2025-07-01T12:00:00.000Z
sensor.ams_temperature,23.600000000000005,2025-07-01T13:00:00.000Z
sensor.ams_temperature,23.555384729361112,2025-07-01T14:00:00.000Z
sensor.ams_temperature,23.5,2025-07-01T15:00:00.000Z
sensor.ams_temperature,23.517964871055554,2025-07-01T16:00:00.000Z
sensor.ams_temperature,23.617972276000003,2025-07-01T17:00:00.000Z
sensor.ams_temperature,23.907664905555553,2025-07-01T18:00:00.000Z
sensor.ams_temperature,24.285970057833335,2025-07-01T19:00:00.000Z
sensor.ams_temperature,24.485984173944445,2025-07-01T20:00:00.000Z
sensor.ams_temperature,24.55700040352778,2025-07-01T21:00:00.000Z
sensor.ams_temperature,24.45699328444444,2025-07-01T22:00:00.000Z
sensor.ams_temperature,24.399999999999995,2025-07-01T23:00:00.000Z
sensor.ams_temperature,24.356978659027778,2025-07-02T00:00:00.000Z
sensor.ams_temperature,24.25697139675,2025-07-02T01:00:00.000Z
sensor.ams_temperature,24.2,2025-07-02T02:00:00.000Z
sensor.ams_temperature,24.156957050805556,2025-07-02T03:00:00.000Z
sensor.ams_temperature,24.056949859972224,2025-07-02T04:00:00.000Z
sensor.ams_temperature,23.956942161777775,2025-07-02T05:00:00.000Z
sensor.ams_temperature,23.94305923144444,2025-07-02T06:00:00.000Z
sensor.ams_temperature,23.956927750194442,2025-07-02T07:00:00.000Z
sensor.ams_temperature,23.85692039527778,2025-07-02T08:00:00.000Z
sensor.ams_temperature,23.713826934500002,2025-07-02T09:00:00.000Z
sensor.ams_temperature,23.556906051694444,2025-07-02T10:00:00.000Z
sensor.ams_temperature,23.5,2025-07-02T11:00:00.000Z
sensor.ams_temperature,23.4568912515,2025-07-02T12:00:00.000Z
sensor.ams_temperature,23.399999999999995,2025-07-02T13:00:00.000Z
sensor.ams_temperature,23.313754353055554,2025-07-02T14:00:00.000Z
sensor.ams_temperature,23.2,2025-07-02T15:00:00.000Z
sensor.ams_temperature,23.49040130222222,2025-07-02T16:00:00.000Z
sensor.ams_temperature,24.12792936888889,2025-07-02T17:00:00.000Z
sensor.ams_temperature,24.647408014027775,2025-07-02T18:00:00.000Z
sensor.ams_temperature,24.87964530472222,2025-07-02T19:00:00.000Z
sensor.ams_temperature,25.079659937611112,2025-07-02T20:00:00.000Z
sensor.ams_temperature,24.920325685444443,2025-07-02T21:00:00.000Z
sensor.ams_temperature,24.899999999999995,2025-07-02T22:00:00.000Z
sensor.ams_temperature,24.810148219972223,2025-07-02T23:00:00.000Z
sensor.ams_temperature,24.710140896333332,2025-07-03T00:00:00.000Z
sensor.ams_temperature,24.61013368727778,2025-07-03T01:00:00.000Z
sensor.ams_temperature,24.510126518916667,2025-07-03T02:00:00.000Z
sensor.ams_temperature,24.320238241500004,2025-07-03T03:00:00.000Z
sensor.ams_temperature,24.120223618222223,2025-07-03T04:00:00.000Z
sensor.ams_temperature,24.010104301305557,2025-07-03T05:00:00.000Z
sensor.ams_temperature,23.820194778,2025-07-03T06:00:00.000Z
sensor.ams_temperature,23.8899098735,2025-07-03T07:00:00.000Z
sensor.ams_temperature,23.810082701166667,2025-07-03T08:00:00.000Z
sensor.ams_temperature,23.620151041722224,2025-07-03T09:00:00.000Z
sensor.ams_temperature,23.510068048666668,2025-07-03T10:00:00.000Z
